,order_name,label,hist_order_name,same_city_look_order_start_city_code,same_city_look_order_passenger_count,driver_sex,driver_age,driver_system_code,driver_license_vehicle_type,vehicle_brand_name,rating,driver_usual_route_lines,vehicle_company,vehicle_model_name,psg_sex,psg_age,apply_method,same_city_look_order_start_distance,same_city_look_order_price,same_city_look_order_time_diff,same_city_look_order_psg_distance,same_city_look_order_start_time_diff,same_city_look_order_end_time_diff,same_city_look_order_time_diff_length,same_city_look_order_plog_publish_time_diff,same_city_look_order_plog_start_time_diff,same_city_look_order_pstart_publish_time_diff,same_city_look_order_start_rate_psg,same_city_look_order_price_scale_col,same_city_look_order_start_distance_scale_col,same_city_look_order_psg_distance_scale_col,same_city_look_order_time_diff_scale_col,same_city_look_order_start_time_diff_scale_col,same_city_look_order_end_time_diff_scale_col,same_city_look_order_time_diff_length_scale_col,same_city_look_order_plog_publish_time_diff_scale_col,same_city_look_order_plog_start_time_diff_scale_col,same_city_look_order_pstart_publish_time_diff_scale_col,same_city_look_order_start_rate_psg_scale_col,end_create_time_days,hbik_order_passenger_cnt,create_days,reply_cnt,psg_reply_days,hbik_order_passenger_finish_cnt,psg_finish_days,hbik_order_passenger_cnt_overcity,hbik_order_passenger_finish_cnt_overcity,hbik_order_passenger_cnt_city,hbik_order_passenger_finish_cnt_city,hbik_order_passenger_sum_thanksfee,hbik_order_passenger_sum_serviceprice,hbik_order_passenger_finish_app_cnt,hbik_order_passenger_cnt_7d,hbik_order_passenger_deal_cnt_7d,hbik_order_passenger_cnt_14d,hbik_order_passenger_finish_cnt_14d,hbik_order_passenger_cnt_30d,hbik_order_passenger_deal_cnt_30d,psg_plan_start_days,hbik_passenger_coupon_cnt_usable,hbik_passenger_coupon_cnt_common,psg_bd_negative_comment_cnt,psg_bd_negative_black_cnt,psg_bd_negative_ticket_cnt,psg_bd_negative_complain_cnt,psg_zd_negative_comment_cnt,psg_zd_negative_black_cnt,psg_zd_negative_ticket_cnt,psg_zd_negative_complain_cnt,plan_start_days_rate,reply_rate,psg_finish_rate,psg_bd_negative_rate,psg_zd_negative_rate,hbik_order_passenger_first_amount,hbik_order_passenger_first_thanksfee,hbik_order_passenger_first_serviceprice,hbik_order_passenger_end_amount,hbik_order_passenger_end_thanksfee,hbik_order_passenger_end_serviceprice,hbik_order_passenger_pay_cnt,hbik_order_passenger_pay_cnt_city,hbik_order_passenger_pay_cnt_overcity,hbik_order_passenger_sum_amount,exceed_cnt,exceed_pay_cnt_180d,hbik_order_passenger_nature_month_finish_cnt,hbik_order_passenger_last_nature_month_finish_cnt,hbik_order_passenger_finish_cnt_pre2w,hbik_order_passenger_finish_cnt_pre3w,hbik_order_passenger_finish_cnt_pre4w,hbik_order_passenger_finish_cnt_pre5w,hbik_passenger_invited_cnt,hbik_order_passenger_after_accepted_canceled_cnt_1d,hbik_order_passenger_before_accepted_cancel_cnt_1d,hbik_order_passenger_after_accepted_cancel_cnt_1d,hbik_order_passenger_finish_cnt_1w_weekend,hbik_order_passenger_weekwork_cnt,hbik_order_passenger_deal_weekwork_cnt,hbik_order_driver_cnt,hbik_order_driver_accept_cnt,driver_reply_days,hbik_order_driver_distance,hbik_order_driver_cnt_overcity,hbik_order_driver_accept_cnt_overcity,hbik_order_driver_finish_cnt_overcity,hbik_order_driver_cnt_city,hbik_order_driver_accept_cnt_city,hbik_order_driver_finish_cnt_city,hbik_order_driver_finish_cnt,driver_finish_days,hbik_order_driver_finish_app_cnt,hbik_order_driver_sum_serviceprice,hbik_order_driver_sum_bounty,hbik_order_driver_sum_driverdiscount,hbik_order_driver_sum_thanksfee,hbik_order_driver_cnt_7d,hbik_order_driver_finish_cnt_7d,hbik_order_driver_finish_cnt_14d,hbik_order_driver_finish_cnt_30d,driver_plan_start_days,hbik_driver_coupon_cnt_expire,hbik_driver_coupon_cnt_used,hbik_driver_coupon_amount_used,hbik_driver_coupon_cnt_usable,driver_bd_negative_comment_cnt,driver_bd_negative_black_cnt,driver_bd_negative_ticket_cnt,driver_bd_negative_complain_cnt,driver_zd_negative_comment_cnt,driver_zd_negative_black_cnt,driver_zd_negative_ticket_cnt,driver_zd_negative_complain_cnt,plan_start_rate,driver_finish_rate,reply_freq_avg,finish_freq_avg,driver_bd_negative_rate,driver_zd_negative_rate,hbik_order_driver_sum_fareprice,hbik_order_driver_sum_driverpunishprice,hbik_order_driver_finish_cnt_pre2w,hbik_order_driver_finish_cnt_pre3w,hbik_order_driver_finish_cnt_pre4w,hbik_order_driver_finish_cnt_pre5w,hbik_order_driver_finish_cnt_now_nature_month,hbik_order_driver_finish_cnt_last_nature_month,driving_experience,hbik_view_driver_homepage_cnt_1d,hbik_view_driver_lookorder_cnt_1d,hbik_view_driver_choiceorder_cnt_1d,hbik_view_driver_homepage_cnt_7d,hbik_view_driver_lookorder_cnt_7d,hbik_view_driver_choiceorder_cnt_7d,hbik_view_driver_homepage_cnt_14d,hbik_view_driver_lookorder_cnt_14d,hbik_view_driver_choiceorder_cnt_14d,hbik_view_driver_homepage_cnt_30d,hbik_view_driver_lookorder_cnt_30d,hbik_view_driver_choiceorder_cnt_30d
0,87411c322ffffff-87411caa9ffffff,0,"237,1731,515,596,552,823,952,413,674,708,145,592,52,260,352,348,1706,286,819,328,1350,137,225,240,1411,590,626,149,3234,590,590,3187,2124,102,5386,293,1113,44,29,590,8625,736,225,320,1484,104,1348,148,590,940",755,1,0,4,4,0,7,2,1,0,28,1,5,0,10131.0,3708.0,939.0,23900.0,-939.0,-1539.0,600.0,75.0,-939.0,1014.0,0.42389122,-0.0505147739029014,0.3788833204775737,-0.177824651580897,-0.5112182894052568,0.5109687503638154,0.5116896213533143,-0.0914948592024014,-0.3937842026580425,0.5109687503638154,-0.5811461252422756,0.0370547919992239,-1.2597808,3.028473,2.6351488,3.6789427,2.7224112000000003,4.1280756,2.9257452,2.0297751,3.3044362,2.6878617,0.054484494,0.0,3.2777865,0.07681564,1.9090741,3.5998437000000005,1.2547274,2.5012853,0.5909220000000001,1.5350938,2.7722678,0.0,0.0,0.0,0.0040983604,0.023809524,0.0,0.0,0.0,0.011627907,0.0,1.5580587,0.5726571999999999,0.21899383,4.7035897e-07,2.891143e-07,-0.7815635,0.0,-1.2243568,-0.64122874,0.0,-0.9014398,3.8905263,2.939582,3.208534,2.7354145,0.09126762,0.0,2.1708830000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.016788173,0.014995776,0.016789177,0.18181819,0.0,0.0,0.998613,0.49042624,1.1274265,0.395401,0.58842176,0.069530584,0.006008011,0.7212987,0.34146106,0.01452514,0.4704976999999999,0.9291584,0.4611378,0.43863517,0.0252659579999999,0.05033557,0.0025036512,1.4514964,0.03539823,0.03960396,0.027149322,1.098934,0.2584522999999999,0.94860417,1.5891540000000002,0.0,0.0,0.0,0.002444988,0.0,0.0,4.1913736e-05,0.0,0.0,0.16152826,1.0235965,0.5883939,1.7086588,1.8561414e-05,0.0,0.48537406,0.0,0.04347826,0.7163369,0.03960396,0.06837607,0.027874565,0.0268456379999999,-0.11693747,0.8344129000000001,0.7114600999999999,0.0154768815,0.5331048,0.50010276,0.30929273,0.46459392,0.4489827,0.29690552,0.4922619000000001,0.47938108,0.3994533
1,87411e185ffffff-874113343ffffff,0,"1599,718,2286,8296,2286,1892,2286,8296,28539,8296,2286,268,1953,11334,8296,1113,2286,8296,77,8296,1924,8296,332,2817,332,121,2459,117994,8296,2459,2459,2840,512,512,307,2840,2840,536,8296,4304,27,711,2840,2840,6942,0,0,0,0,0",762,4,0,4,1,1,21,1,1,0,28,2,0,0,5211.0,10710.0,104365.0,79300.0,-104365.0,-105265.0,900.0,3088.0,-104365.0,107453.0,0.06571248,3.1330310959708974,-0.4349771489605331,2.1417931040216915,2.771712239907643,-2.772017759190481,-2.7719418527843924,0.3225533651509681,-0.1893651708851564,-2.772017759190481,2.243164852928625,-0.655438177622561,0.06859564,0.39165425,0.4919436,0.43661895,0.3891972999999999,0.511831,0.4510192,-0.17233488,-0.07206735,0.7241286,0.01676446,0.0,0.41367698,0.0174580999999999,0.0,0.0,-0.6508959,-0.35344115,1.0304035,1.0265445,0.3995796,0.0,0.0,0.0,0.0020827842,0.014350906,0.003393525,0.0,7.867614e-05,0.010332063,0.0013717253,-0.06415661,0.0225552579999999,0.054277275,0.0,0.0,0.0,0.0,-0.5379984999999999,0.44252107,0.0,1.4834452,0.45727473,0.75240076,-0.19521923,0.30602407,0.09126762,0.0,-0.4169467,1.7003583999999998,-0.16225688,0.0,0.96052366,0.8378988000000002,-0.51852506,0.016788173,0.014995776,0.016789177,0.04078691,0.0,0.0,0.998613,0.49042624,1.1274265,0.41535994,0.58842176,0.2202988,0.006008011,0.7212987,0.34146106,0.013407821,0.4704976999999999,0.9291584,0.4611378,0.43863517,0.10638298,0.05033557,0.0025036512,0.31148815,0.026548672,0.034653466,0.027149322,1.098934,0.6384051,0.94860417,1.3305743,0.0,0.0,0.5661326,0.009779952,0.0,0.0,3.620368e-05,0.0041884817,0.0,0.12380511,-0.5776613,0.77958757,0.17758548,0.00019578157,1.2225691e-05,0.48537406,0.0,0.04347826,0.7163369,0.0,0.051282052,0.027874565,0.022371365,0.007342924,0.8252581,0.06623229,0.009286129,0.5331048,0.05099896,0.07423515,0.46459392,0.30667454,0.29690552,0.4922619000000001,0.47938108,0.3994533
2,8741b2cc9ffffff-8741b2884ffffff,0,"836,691,68,2107,273,2107,287,1868,1868,622,19392,1258,1868,287,1868,53,53,53,287,53,1868,53,287,19392,287,287,1868,752,287,1868,287,53,521,287,1868,287,1868,20,0,0,0,0,0,0,0,0,0,0,0,0",577,2,0,2,4,0,15,2,2,0,28,2,2,0,8801.0,6327.0,914.0,42900.0,-914.0,-1514.0,600.0,98.0,-914.0,1012.0,0.20515151,1.1402459563455245,0.1588763236579229,0.6177121238062724,-0.5120118351600266,0.5117623096500573,0.5124810409284781,-0.0914948592024014,-0.392223752033822,0.5117623096500573,-0.5811991943424771,-0.3858505678180313,-1.0182579,2.6794822,2.4535213,3.0990148,2.7656188,3.4473708,3.1363604,-0.53387535,-0.4941302999999999,4.3954554,0.07879296,0.0,2.1176789,0.0,0.6046818,0.7048764,0.30191576,1.073922,3.4475519999999995,4.0778403,2.5086357999999995,-0.16951436,-0.16951436,0.0,0.0,0.014350906,0.003393525,0.0,3.9458628e-05,0.010332063,0.0013717253,1.2742523,0.38466722,0.18610924,0.0,3.383253e-07,0.0,0.0,-1.3341742,-0.5677542,0.0,-0.5969863000000001,3.2662988,4.7544775,-0.5225032000000001,1.5184521999999998,0.09126762,0.0,3.4647977,1.7003583999999998,-0.16225688,4.24894,0.0,1.8234258,0.06121898,0.016788173,0.014995776,0.016789177,0.045454547,0.33591497,-0.08609769,0.20403872,-0.12533346,0.06454448,-0.23289932,-0.3038712,-0.22620706,0.0,0.60861325,0.07454578,0.0106145255,-0.0254645329999999,0.16805492,-0.09013412,-0.14070013,0.035904255,0.0,0.00020863759,0.71863395,0.026548672,0.02970297,0.022624435,0.0804048,-0.32147565,0.0,0.0,0.0,0.0,-0.16697587,0.0058910064,0.0043550659999999,0.0,0.0,0.0019232567,0.0013650170999999,-0.008238539,0.9501806,-0.52131873,0.09616924,0.0001078516,0.0,-0.15902935,0.0,0.032608695,-0.18690519,0.01980198,0.008547009,0.020905923,0.008948546,-0.15836427,-0.3557098,0.7114600999999999,0.0154768815,-0.2359477,0.42342648,0.30929273,-0.20010939,0.4489827,0.29690552,-0.17365296,0.47938108,0.3994533
3,87411d110ffffff-87411dc5dffffff,0,"35,975,1719,3538,1304,3064,82,82,1304,82,5717,431,1688,1304,1688,1688,10232,82,1304,18923,82,1688,1304,564,1688,1304,82,417,1304,235,564,1304,1304,235,82,1304,235,1416,1674,1304,1304,1177,1304,1304,1177,3343,1177,795,1212,235",760,1,0,7,3,0,2,2,2,0,5,0,0,5,2541.0,2070.0,45009.0,12100.0,-45009.0,-45609.0,600.0,1490.0,-45009.0,46499.0,0.21,-0.7952517254672091,-0.8766453305458473,-0.6718948594529286,0.8876441671029663,-0.8879175594234515,-0.8834248057454721,-0.0914948592024014,-0.2977825664288245,-0.8879175594234515,0.6257778860891295,-0.3764766487578712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998613,0.49042624,0.23648126,0.0464522059999999,0.58842176,0.2202988,0.006008011,0.7212987,0.34146106,0.01452514,0.4704976999999999,0.38272515,0.4611378,0.43863517,0.026595745,0.03691275,0.0010849155,1.4514964,0.03539823,0.03960396,0.027149322,0.25546452,-1.0213888,0.6143731,0.62288237,0.0,0.0,-0.27170566,0.0073349634,0.0,0.0,0.0,0.0,0.0,0.16152826,0.49859783,3.2461848,3.095276,4.359959e-05,0.0,0.48537406,0.0,0.04347826,1.3937685,0.03960396,0.06837607,0.027874565,0.0268456379999999,-0.15836427,0.074565314,0.109828755,0.00754498,0.5331048,0.50010276,0.30929273,0.46459392,0.4489827,0.29690552,0.4922619000000001,0.47938108,0.3994533
4,87410364affffff-8741036c1ffffff,0,"34,1608,31,57,55,44,3,44,49,60,505,81,31,16709,60,617,60,31,31,13,1098,31,31,31,31,31,31,33,33,33,31,31,31,31,31,31,225,31,31,31,33,31,33,157,31,31,157,31,31,31",756,1,0,4,1,0,0,1,1,0,2,2,2,0,5128.0,2547.0,12151.0,17200.0,-12151.0,-12751.0,600.0,765.0,-12151.0,12916.0,0.29813954,-0.578377778033647,-0.4487069089124361,-0.4583560407963725,-0.1553288893060918,0.1550732816700365,0.1567537702838432,-0.0914948592024014,-0.3469706839314274,0.1550732816700365,-0.2653319099434654,-0.2060700555386461,-1.5013038,1.3998495000000002,1.436407,1.25379,1.3397659,1.2350799,1.135518,-0.53387535,-0.4941302999999999,2.5171022,0.0352053639999999,0.0,0.38429767,0.0,3.6482637,-0.26011264,5.701182,2.5012853,7.183145,3.569291,1.416446,0.7945754,0.7945754,0.0,0.0020491802,0.014350906,0.003393525,0.0,3.9458628e-05,0.010332063,0.0013717253,0.4132157,-0.35626948,-0.123616636,4.9275695e-07,7.572039000000001e-07,0.0,0.0,-1.2243568,-0.8582083,0.0,-1.2312642,1.2895781000000002,2.1019382,-0.5225032000000001,0.1035693999999999,0.09126762,0.0,2.1708830000000003,5.478468,2.945277,-1.3396431999999998,2.8777149,2.8089526,0.0,0.06666667,0.0625,0.071428575,0.04078691,4.2478204,3.095264,0.998613,0.49042624,1.1274265,0.41535994,0.58842176,0.2202988,0.006008011,0.7212987,0.34146106,0.01452514,0.4704976999999999,0.9291584,0.4611378,0.43863517,0.10638298,0.05033557,0.0025036512,1.4514964,0.03539823,0.03960396,0.027149322,1.098934,0.11846969,0.94860417,1.5891540000000002,0.0,0.0,0.5661326,0.0122249389999999,0.0,0.0,3.620368e-05,0.0041884817,0.0,0.16152826,-0.11466014,3.2461848,3.095276,0.00026313064,1.2225691e-05,0.48537406,0.0,0.04347826,0.7163369,0.03960396,0.06837607,0.027874565,0.0268456379999999,-0.28264466,0.8344129000000001,0.7114600999999999,0.0154768815,0.5331048,0.50010276,0.30929273,0.46459392,0.4489827,0.29690552,0.4922619000000001,0.47938108,0.3994533
5,87411c429ffffff-87411124effffff,0,"3981,2926,1856,2240,6,5,6,619,6,6,3409,3409,6,3409,6,3409,6,3409,619,6,3409,6,6,3409,6,3409,6,6,3409,619,3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",752,4,0,1,1,0,2,2,3,0,28,0,0,5,8833.0,5949.0,68287.0,37400.0,-68287.0,-68287.0,0.0,4.0,-68287.0,68291.0,0.23617648,0.9683835829076074,0.1641697250851627,0.3874251625099865,1.626530490284233,-1.6268164820290334,-1.6013373307680792,-0.9195913079091406,-0.3986012458893319,-1.6268164820290334,1.2040188018840945,-0.3258677535379175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3227749,-0.15505978,-0.06050046,-0.23620535,-0.276832,-0.1914144,0.0003337784,-0.21995595,-0.027510066,0.008379889,-0.07196099,0.011931135,-0.12608664,-0.20394142,0.0505319159999999,0.0,0.0,-0.09565763,0.03539823,0.03960396,0.027149322,-0.06282588,0.0,0.0,0.0,0.0,0.0,0.0,0.0058910064,0.0043550659999999,0.0,4.1913736e-05,0.0019232567,0.0013650170999999,0.16152826,0.91742575,-0.3423256,0.32342649,0.0,0.0,-0.21921861,0.0,0.04347826,0.26471588,0.03960396,0.06837607,0.027874565,0.0268456379999999,-0.36549827,-0.24585232,-0.22150445,0.0054169082999999,0.04471226,0.035663705,0.1389299,0.22252677,0.21001242,0.29690552,0.3147314,0.3664841,0.3994533
6,8741a636cffffff-8741a6221ffffff,0,"3310,3310,1529,8781,743,31,1892,4938,693,14954,4864,2589,19406,2160,4323,1554,222,19102,520,27141,7911,5072,3384,9475,6085,7077,222,9235,9215,5307,1012,2428,9235,1606,380,2013,1606,693,8759,21609,9069,8096,112,2874,3491,1001,9215,48,3885,6729",595,3,0,7,1,0,6,1,4,0,7,2,0,0,5368.0,4203.0,85370.0,22100.0,-85370.0,-85970.0,600.0,23134.0,-85370.0,108504.0,0.24289593,0.1745430960753233,-0.4090063982081382,-0.2531912934596815,2.1687761754335404,-2.1690714135038665,-2.161124224672954,-0.0914948592024014,1.170669316641984,-2.1690714135038665,2.2710526650844858,-0.3128765427805375,-1.5013038,0.93452865,1.2911049,1.2801503,1.2533506,0.89472747,1.1881716,-0.53387535,-0.4941302999999999,1.8340647,0.02849958,2.0540629e-05,0.32930556,0.023743017,-0.69971055,-0.26011264,-0.333292,-0.35344115,-0.5077818000000001,-0.49910352,0.8891819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9458628e-05,0.011627907,0.0,0.1671317,0.69970447,-0.6488421999999999,0.0,1.8707394e-06,-1.0469791,0.0,-1.4439915,-0.85476416,0.0,-1.2566353,1.1508609,1.9157951,-0.5225032000000001,0.15127535,0.09126762,0.0,-0.4169467,0.021198573,-1.1981015,0.0,0.0,0.0,0.06121898,0.0,0.0625,0.0,0.04078691,-0.6420614,-0.08609769,0.998613,0.49042624,1.1274265,0.41535994,0.46674544,0.2202988,0.006008011,0.7212987,0.34146106,0.01452514,0.4704976999999999,0.9291584,0.4611378,0.43863517,0.10638298,0.05033557,0.0025036512,0.9629214,0.03539823,0.03960396,0.027149322,1.098934,0.15846473,0.94860417,1.5891540000000002,0.0,0.0,0.14721347,0.0073349634,0.0,0.0,3.620368e-05,0.0,0.0,0.16152826,0.68690175,0.7936904,1.6185324,8.577965e-05,3.3762776e-06,0.48537406,0.0,0.04347826,1.3937685,0.03960396,0.025641026,0.027874565,0.0268456379999999,0.09019652,0.8344129000000001,0.7114600999999999,0.0154768815,0.5331048,0.50010276,0.30929273,0.46459392,0.4489827,0.29690552,0.4922619000000001,0.47938108,0.3994533
7,873025ceeffffff-873025cc2ffffff,1,"23961,5095,9962,9962,9962,9962,11276,13754,9962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",24,1,0,1,4,0,4,2,1,0,28,0,0,3,4657.0,1305.0,28948.0,10800.0,-28948.0,-30748.0,1800.0,206.0,-28948.0,29154.0,0.4312037,-1.143068433615375,-0.5266191611696207,-0.7263263230320507,0.3778386324086488,-0.3781033315701887,-0.4129733534850894,1.564698038211077,-0.384896418667917,-0.3781033315701887,0.1655361145920816,0.0511925343288071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2988288,-0.2739650999999999,-0.34185156,-0.260696,-0.21937376,-0.22040829,0.0001668892,-0.23984163,-0.2080703999999999,0.002793296,-0.2346985999999999,-0.2612855,-0.24592836,-0.2719258,0.0,0.0062919464,0.0004005841999999,-0.42137426,0.026548672,0.024752475,0.011312217,-0.33337274,-0.96139616,-0.38832003,-0.3706082,0.0,0.0,0.0,0.0058910064,0.0043550659999999,0.0,4.1913736e-05,0.0019232567,0.0013650170999999,-0.066982135,1.3664395,-0.5300336999999999,0.31003582,0.0,0.0,-0.27979425,0.0,0.02173913,-0.4127157,0.0,0.0152670239999999,0.017421603,0.0,-0.40692508,-0.37401938,-0.16046938,0.0023215322,-0.20721872,-0.0519663,0.13677341,-0.1634722,-0.0678912,0.24572101,-0.21505336,-0.14847174,-0.0036203397999999
8,87411d56bffffff-87411d559ffffff,1,"73,165,73,111,110,110,175,82,143,92,135,314,99,99,3079,99,180,180,99,180,180,1839,180,180,180,99,99,180,99,180,180,3079,180,3822,180,180,269,99,99,99,180,354,99,180,180,180,99,180,180,180",757,1,0,3,1,0,7,2,3,0,28,2,2,3,5164.0,2151.0,41100.0,12300.0,-41100.0,-41100.0,0.0,641.0,-41100.0,41741.0,0.4198373999999999,-0.7584240740162269,-0.4427518323067913,-0.6635207881330636,0.7635653528871587,-0.7638366294266641,-0.740684371168925,-0.9195913079091406,-0.3553835481663553,-0.7638366294266641,0.4995264967098875,0.0292172258220061,-1.3805423,-0.44204578,-0.41619423,-0.40691242,-0.3885407,-0.38159418,-0.44409448,-0.50100803,-0.4941302999999999,-0.21504806,0.003352892,0.0,-0.48427624,0.002793296,0.6046818,-0.26011264,0.93712354,1.073922,0.5909220000000001,0.5179952,-0.42897815,0.7945754,0.7945754,0.0,0.0020827842,0.014350906,0.003393525,0.0,7.867614e-05,0.010332063,0.0013717253,0.8570982,0.15935315,-0.24750704,0.0,0.0,-0.9131072,0.0,-1.2792654,-0.5275728,0.0,-0.49550185,-0.409708,-0.17831475,-0.5225032000000001,-0.53185314,0.09126762,0.0,0.8769681,-0.39859137,0.8735877000000001,-1.3396431999999998,0.0,-0.14762813,0.0,0.0,0.0,0.0,0.0,0.33591497,-1.1465515,-0.10072947,0.26110885,0.29900375,0.0532636229999999,-0.25993252,-0.017451076,0.0035046728,0.1015289,0.34146106,0.01452514,0.4704976999999999,0.5778799,0.4611378,0.19820538,0.0066489363,0.013842282,0.00041727518,0.55577564,0.03539823,0.03960396,0.027149322,0.3827807,-0.84141105,-0.30476227,-0.12563793,0.0,0.0,-0.37643543,0.0058910064,0.0043550659999999,0.0,9.05092e-06,0.0019232567,0.0013650170999999,0.13984776,0.71104676,0.5883939,1.3835139,0.0,5.638060400000001e-06,0.2309541,0.0,0.04347826,1.3937685,0.03960396,0.0152670239999999,0.027874565,0.0134228189999999,-0.11693747,-0.03529216,0.2057409999999999,0.0154768815,0.2391853,0.50010276,0.30929273,0.3664585999999999,0.4489827,0.29690552,0.4922619000000001,0.47938108,0.3994533
9,87418905cffffff-87418902cffffff,1,"2751,2673,6017,6781,11991,1067,10522,2397,2068,4944,435,5017,2068,3590,2530,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",731,1,0,2,2,0,4,2,1,0,28,0,0,0,7050.0,3258.0,35599.0,23200.0,-35599.0,-36199.0,600.0,2045.0,-35599.0,37644.0,0.30387932,-0.2551128375194695,-0.1307719856888504,-0.2071339012004243,0.5889535450076094,-0.5892218440819906,-0.5855344776538093,-0.0914948592024014,-0.2601282144095906,-0.5892218440819906,0.3908144449472236,-0.1949729251947269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580789,0.103983946,0.2677425,0.20723881,0.18621396,0.17390858,0.0045060082,0.16118588,-0.043210965,0.0047486033,0.021031925,0.20708588,0.029707596,0.071948685,0.0039893617,0.0,0.00081368664,0.88149226,0.03539823,0.01980198,0.009049774,0.25546452,-0.7814185,-0.054088984,-0.16646631,0.0,0.0,-0.27170566,0.004889976,0.0,0.0,3.620368e-05,0.0,0.0,-0.011909282,-0.48486885,0.25905457,-0.1062365,0.00013971684,1.2225691e-05,0.06969227,0.0,0.0,-0.4127157,0.012890188,0.0,0.0139372819999999,0.0,-0.36549827,0.0,0.0,0.0072690746999999,0.020403132,0.50010276,0.30929273,-0.104591005,0.4489827,0.29690552,-0.20452784,0.3402629,0.3557869999999999
